Date,COLGATE,BATA,INFY,TATA,,,,,,,,,,
30-04-2016,849.889,568.819,1202.746,326.982,COLGATE,BATA,INFY,TATA,,,,,,
31-05-2016,906.279,542.435,1127.758,314.856,6.634947298,-4.63837467,-6.234736074,-3.708682542,,,,,,
30-06-2016,920.931,601.663,1046.416,347.226,1.616758431,10.9187634,-7.212721673,10.28108332,,,,,,
31-07-2016,935.732,534.45,1009.387,370.1,1.607113848,-11.17114247,-3.538672932,6.587563163,,,,,,
31-08-2016,957.735,490.3,1009.582,374.25,2.351453132,-8.260833195,0.019319356,1.121316923,,,,,,
30-09-2016,960.202,481.3,972.016,405.45,0.257565686,-1.835610895,-3.720866504,8.336676553,,,,,,
31-10-2016,921.277,415.85,960.823,415.05,-4.05385272,-13.59858376,-1.151610826,2.367733559,,,,,,
30-11-2016,896.233,450.4,995.343,391.25,-2.718342503,8.308281232,3.592839287,-5.73424616,,,,,,
31-12-2016,882.369,479.45,914.581,463.05,-1.546974696,6.449826462,-8.113991749,18.35143463,,,,,,
31-01-2017,894.894,508.55,997.116,482.7,1.419477362,6.069449426,9.024344537,4.243607496,,,,,,
28-02-2017,989.577,567.95,1006.818,482.7,10.5803938,11.68027242,0.972935021,0,,,,,,
31-03-2017,1029.588,583,905.077,449.25,4.043197799,2.649878983,-10.10516078,-6.929772357,,,,,,
30-04-2017,1014.55,545.2,962.3,504.7,-1.460551519,-6.483702916,6.322433948,12.34279622,,,,,,
,,,,,,,,,,,,,,
,,,Average return,,156.09%,0.74%,-167.88%,393.83%,,,,,,
,,,Annual Average return,,1873%,9%,-2015%,4726%,,,,,,
,,,,,,,,,,,,,,
,,,Variance,,20098.18%,93274.37%,42325.72%,69940.82%,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Variance-Covariance matrix,,,,,,,,,,,
,,,,,,COLGATE,BATA,INFY,TATA,,,,,
,,,,,COLGATE,15.3527797,0.001031951,-0.000397629,-0.001073374,,,,,
,,,,,BATA,0.001031951,71.25125355,-9.95E-05,-2.63E-05,,,,,
,,,,,INFY,-0.000397629,-9.95E-05,32.33214327,-9.90E-05,,,,,
,,,,,TATA,-0.001073374,-2.63E-05,-9.90E-05,53.42701655,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Correlation table,,,,,,,,,,,
,,,,,,COLGATE,BATA,INFY,TATA,,,,,
,,,,,COLGATE,1,,,,,,,,
,,,,,BATA,0.312010644,1,,,,,,,
,,,,,INFY,-0.178470855,-0.020733771,1,,,,,,
,,,,,TATA,-0.374780581,-0.004260881,-0.023808397,1,,,,,
,,,,,,,,,,,,,,
,,,,,,,,A,,,,B,,
,,,Portfolio weights,,,,,1,2,4,,1,2,4
,,,,,Returns,,,2,4,5,,2,4,5
,,,COLGATE,0.25,156.09%,,,3,5,6,,3,5,6
,,,BATA,0.25,0.74%,,,,,A*B,,17,30,38
,,,INFY,0.25,-167.88%,,,,,,,25,45,58
,,,TATA,0.25,393.83%,,,,,,,31,56,73
,,,Total,1,,,,,,,,,,
,,,,,,,,,,A invrse,,0.333333333,,
,,,Portfolio return,95.69%,,,,,,,,,,
,,,Portfolio variance,1077.26%,,,,,,Determinant,,-3,-3,-3
,,,,,,,,,,,,-3,-3,-3
,,,,,,,,,,,,-3,-3,-3
,,,,,,,,,,,,,,
,,,Optimization of Portfolio weights,,,,,,,,,0.333333333,-2.666666667,2
,,,,,Returns,,,,,,,-1,2,-1
,,,COLGATE,0.546711015,156.09%,,,,,,,0.666666667,-0.333333333,0
,,,BATA,0,0.74%,,,,,,,,,
,,,INFY,0,-167.88%,,,,,,,,,
,,,TATA,0.453288985,393.83%,,,,,,,,,
,,,Total,1,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Portfolio return,263.86%,,,,,,,,,,
,,,Portfolio variance,1556.60%,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Risk free asset,30%,,,,,,,,,,
,,,Risk averse weight,10,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Sharpe ratio,0.592735045,,,,,,,,,,
,,,Risk averse sharpe ratio,0.922651534,,,,,,,,,,
